Year,Member State,(SE005) Economic size (€'000),(SE010) Total labour input (AWU),(SE011) Labour input (hrs),(SE015) Unpaid labour input (AWU),(SE016) Unpaid labour input (hrs),(SE020) Paid labour input (AWU),(SE021) Paid labour Input (hrs),(SE025) Total Utilised Agricultural Area (ha),(SE026) Arable land (ha),(SE027) Permanent crops (ha),(SE028) Permanent grassland (ha),(SE030) Rented UAA (ha),(SE073) Set aside (ha),(SE074) Total agricultural area out of production (ha),(SE080) Total livestock units (LU),(SE085) Dairy cows (LU),(SE086) Cattle dairy cows (LU),(SE087) Buffalo dairy cows (LU),(SE120) Stocking density (LU/ha),(SE125) Milk yield (kg/cow),(SE126) Milk yield cattle dairy cows (kg/cow),(SE127) Milk yield buffalo dairy cows (kg/cow),(SE131) Total output (€/farm),(SE132) Total output / Total input (ratio),(SE206) Total output livestock & livestock products (€/farm),(SE207) Total livestock output (€/LU),(SE211) Change in value of livestock (€),(SE216) Cows' milk & milk products (€/farm),(SE022) Share of OGA work /AWU (%),(SE256) Other output (€/farm),(SE260) Farmhouse consumption (€),(SE265) Farm use (€),(SE270) Total Inputs (€),(SE275) Total intermediate consumption (€),(SE281) Total specific costs (€),(SE295) Fertilisers (€),(SE309) Specific livestock costs (€/LU),(SE310) Feed for grazing livestock (€),(SE315) Feed for grazing livestock home-grown (€),(SE330) Other livestock specific costs (incl. veterinary expenses) (€/farm),(SE336) Total farming overheads (€),(SE340) Machinery & building current costs (€),(SE345) Energy (€),(SE350) Contract work (€),(SE356) Other direct inputs (€),(SE360) Depreciation (€),(SE365) Total external factors (€),(SE370) Wages paid (€),(SE375) Rent paid (€),(SE380) Interest paid (€),(SE381) Balance of interest paid and received (€),(SE390) Taxes (€),(SE395) VAT balance excluding on investments (€),(SE405) Balance subsidies & taxes on investments (€),(SE406) Subsidies on investments (€),(SE407) Payments to dairy outgoers (€),(SE408) VAT balance on investments (€),(SE409) Subsidies on agricultural investments (€),(SE410) Gross Farm Income (€),(SE415) Farm Net Value Added (€),(SE420) Farm Net Income (€),(SE425) Farm Net Value Added (€/AWU),(SE430) Family Farm Income (€/FWU),(SE436) Total assets (€),"(SE437) Total assets, opening valuation (€)",(SE441) Total fixed assets (€),"(SE446) Land, permanent crops & quotas (€)",(SE450) Buildings (€),(SE455) Machinery and equipment (€),(SE460) Breeding livestock (€),(SE465) Total current assets (€),(SE470) Non-breeding livestock (€),(SE475) Stock of agricultural products (€),(SE476) Inventories (€),(SE480) Other circulating capital (€),(SE485) Total liabilities (€),(SE490) Long & medium-term loans (€),(SE495) Short-term loans (€),(SE501) Net worth (€),(SE506) Change in net worth (€),(SE510) Average farm capital (€),(SE516) Gross Investment on fixed assets (€),(SE521) Net Investment on fixed assets (€),(SE526) Cash Flow 1 (€),(SE530) Cash Flow 2 (€),(SE532) Cash flow / farm total capital (€),(SE600) Balance current subsidies & taxes (€),(SE605) Total subsidies - excluding on investments (€),(SE606) Total direct payments (€),(SE611) Compensatory payments/area payments (€),(SE612) Set aside premiums (€),(SE615) Total subsidies on livestock (€),(SE616) Subsidies dairying (€),(SE618) Subsidies sheep & goats (€),(SE621) Environmental subsidies (€),(SE622) LFA subsidies (€),(SE623) Other rural development payments (€),(SE624) Total support for rural development (€),(SE625) Subsidies on intermediate consumption (€),(SE626) Subsidies on external factors (€),(SE630) Decoupled payments (€),(SE631) Single Farm payment (€),(SE632) Single Area payment (€),(SE640) Additional aid (€),(SE650) Support_Art68 (€),(SE699) Other subsidies (€),(SE700) Total OGA output (€/farm),(SE720) Contractual work services (€),(SE725) Agritourism (€),(SE750) Total specific costs for OGA (€),(SE447) Agricultural land (€/farm),(SE462) Intangible assets (€/farm),(SE332) Veterinary expenses (€/farm),(SE765) Milk processing specific cost (€/farm),(SE766) Cows' milk processing specific cost (€/farm),(SE705) Processing of animals and animals' products (€/farm),(SE730) Other OGA output (€/farm),(SYS02) Farms represented (nb),national_milk_production_tonnes,Total agricultural area / country (ha),Total Dairy Grassland (ha),% Dairy grassland / Total utilised agricultural area (ha),Agricultrual Land Use,percentage_of_total_EU_milk_production,country_code,Component_0,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,Component_11,Component_12,Component_13,Component_14,Component_15,Component_16,Component_17,Component_18,Component_19,Component_20,Component_21,Component_22,Component_23,Component_24,Component_25,Predicated_Cluster,Predicated_Cluster_STR
2004,Cyprus,144.6,1.98,4282.71,1.55,3346.66,0.33,667.24,52.43,24.05,0.03,19.29,20.71,0.01,0.46,82.51,50.07,0.0,0.0,1.68,6681.06,7235.17,1156.17,162894.0,1.06,129766.0,1540.72,379.0,110883.0,2.675,4866.0,380.0,10227.0,145569.0,109803.0,72781.0,4692.0,763.73,48812.0,9668.0,8109.0,30387.0,8290.0,9369.0,5027.0,6171.0,16835.0,14598.0,5115.0,4008.0,1453.0,0.0,741.0,0.0,634.0,1059.0,0.0,-10.0,0.0,80780.0,55471.0,33324.0,22245.2,19060.92,581891.0,555666.0,439467.0,123548.0,118283.0,69979.0,54818.0,97760.0,18669.0,6769.0,0.0,67585.0,71730.0,59444.0,7570.0,447717.0,6508.0,366824.0,25595.0,4020.0,53027.0,25443.0,0.05,22739.0,23543.0,19428.0,0.0,0.0,1671.0,744.0,1.0,1748.0,1540.0,91.0,3725.0,50.0,14.0,12593.0,5101.0,0.0,0.0,0.0,563.0,0.0,743.29,21.15,0.0,85607.0,0.0,0.0,0.0,0.0,0.0,0.0,176.625,2095317.9852949835,478665.22000000003,131322.63552023334,42.04275534441805,0.012510199373561055,1.9340662680655698,CYP,-0.44518738153968884,0.05225842706286744,-0.16237138617455127,-0.08107233740207616,0.03602891388892241,-0.014037473277556263,0.002157001920369035,-0.03405880018178285,0.028618762098798094,-0.07962729884572978,-0.01059446638195299,-0.10166985396372694,-0.07230981018810292,0.10454743805792448,-0.05731234783574137,0.02800432128055392,0.022101322750479723,0.041712942896423646,0.023647308978758576,-0.009393189897667006,0.005426484290887231,-0.028819103341092545,0.01808058533294493,0.012869757750880728,-0.020629038299916663,-0.014343609808134714,2,2
2004,Latvia,18.1,2.22,4638.18,1.69,3603.36,0.53,1034.82,49.1,28.08,0.04,20.97,17.3,0.0,2.65,21.68,12.83,0.0,0.0,0.54,4527.150000000001,7235.17,1156.17,21253.0,1.05,13144.0,606.34,311.0,10938.0,2.675,1358.0,726.0,6768.0,20224.0,16759.0,10307.0,442.0,415.94,7871.0,6323.0,879.0,6452.0,1631.0,2551.0,479.0,1791.0,1879.0,1586.0,1161.0,113.0,313.0,0.0,182.0,98.0,605.0,605.0,0.0,0.0,0.0,10893.0,9013.0,8032.0,4058.55,4182.440000000001,43362.0,36120.0,27186.0,11487.0,3566.0,7514.0,4620.0,16176.0,1970.0,3037.0,0.0,11169.0,5121.0,3859.0,1262.0,38241.0,5462.0,28751.0,5510.0,3631.0,8423.0,4964.0,0.11,6398.0,6483.0,3868.0,0.0,0.0,2118.0,1632.0,2.0,392.0,1341.0,803.0,2536.0,36.0,42.0,836.0,0.0,836.0,0.0,0.0,0.0,0.0,414.78,1.26,0.0,8370.0,0.0,0.0,0.0,0.0,0.0,0.0,7339.0,426273.5918955,360344.9,153898.83,42.708757637474534,0.013623059463308622,0.45688872073898673,LVA,-1.0300506363297801,0.3910897393613516,-0.124725628265741,-0.05097789665041108,0.12870762896030294,-0.20694103687192927,-0.09334021399655021,0.04293315412583195,-0.13730745162776317,0.07657919393201851,0.0308876506440832,-0.011131196400825905,-0.04258259933135284,0.03904026853336907,-0.016431836003428745,0.05074916766029551,-0.08284588235694255,-0.035839985084518515,-0.00118463804504897,0.13142192787661391,-0.06383184250162102,-0.07543786603568287,0.02429902632814173,-0.004220145756509326,0.026718832109749978,-0.023435017716018785,2,2
2004,Lithuania,11.0,1.49,3351.18,1.45,3274.51,0.04,76.67,24.96,19.92,0.08,4.95,11.86,0.0,1.79,12.18,8.290000000000001,0.0,0.0,0.6,4475.82,7235.17,1156.17,12099.0,1.35,7204.0,591.6,360.0,6133.0,2.675,88.0,658.0,4000.0,8940.0,7643.0,5520.0,532.0,372.29,3991.0,3537.0,221.0,2123.0,466.0,1172.0,80.0,404.0,991.0,306.0,81.0,142.0,83.0,0.0,62.0,-146.0,117.0,119.0,0.0,-2.0,0.0,7002.0,6011.0,5822.0,4035.1,4008.65,39759.0,36884.0,30781.0,15946.0,6094.0,5531.0,3210.0,8978.0,1287.0,2302.0,0.0,5389.0,1617.0,733.0,884.0,38142.0,2282.0,22430.0,1374.0,383.0,5191.0,4889.0,0.12,2545.0,2754.0,1657.0,0.0,0.0,478.0,290.0,0.0,2.0,1015.0,58.0,1075.0,4.0,15.0,806.0,0.0,806.0,0.0,0.0,3.0,0.0,10.07,0.0,0.0,6951.0,0.0,0.0,0.0,0.0,0.0,0.0,30340.0,1125751.980252,757286.4,150183.0,19.831730769230766,0.0032946584013657182,1.2066039086296656,LTU,-1.0959517501024922,0.3454624876155061,-0.08294614594052181,-0.04587213172618857,-0.0027004719337364023,-0.2738831475189627,-0.11372451573581092,0.1371125495198778,-0.18305768628661861,0.08754323818406759,0.006008252180732451,0.11731147241518904,0.0556296416403228,0.04867031095741953,-0.0035575312989712545,0.07899065651738187,0.030263370335283733,0.0069961586176099395,-0.020746857092240247,0.10705560420782638,-0.02205288524812779,-0.1124985319087081,0.09577645692075086,-0.015420593633428587,0.014384042897740078,-0.07307065566204392,2,2
2004,Luxembourg,155.2,1.68,3702.23,1.54,3410.4,0.13,291.83,77.75,41.74,0.02,36.0,37.15,0.65,0.66,92.87,41.54,0.0,0.0,1.51,6681.06,7235.17,1156.17,131963.0,0.9500000000000002,105818.0,1139.43,-740.0,87924.0,2.675,12510.0,502.0,6333.0,138391.0,81642.0,46865.0,7217.0,348.88,22980.0,6076.0,8361.0,34777.0,12480.0,6951.0,7184.0,8163.0,40568.0,16182.0,2700.0,7739.0,5742.0,0.0,859.0,5616.0,2483.0,9095.0,0.0,-6613.0,0.0,91810.0,51242.0,37543.0,30587.21,24327.3,870769.0,855008.0,740773.0,401298.0,140709.0,161390.0,37377.0,129995.0,40232.0,3341.0,0.0,86422.0,154054.0,127298.0,26757.0,716714.0,15931.0,464857.0,52690.0,12122.0,77708.0,24756.0,0.03,41488.0,36731.0,18058.0,6566.0,296.0,9299.0,2148.0,1.0,7462.0,10459.0,92.0,18012.0,1020.0,412.0,0.0,0.0,0.0,0.0,0.0,994.0,0.0,5376.62,0.0,0.0,320945.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,178452.58243320003,49993.25,23148.0,46.30225080385852,0.1555409980347347,0.19126911366458973,LUX,-0.24243663757515083,0.07944205361005198,-0.21507514571921468,-0.16255179258949826,0.29936001190415773,0.33802657115211937,-0.19683209889552847,-0.06474064645650084,-0.0023009522306484363,0.09385537198654986,0.048722810395220854,0.0754484950984001,-0.012295347376660977,0.16223172142022171,-0.13755634671790012,0.15882850568452545,-0.09512422657676532,0.09748546872762912,-0.053729836112859315,0.2426704446504825,0.16832008496513184,0.1935627574492734,0.08453513887161639,0.1541634653757129,-0.06526947200167182,-0.10609547565875539,2,2
2004,Hungary,73.60000000000001,2.79,6134.57,0.71,1567.1,2.08,4567.47,62.1,42.73,0.08,19.29,45.76,0.0,0.8300000000000002,47.63,30.46,0.0,0.0,1.21,5941.09,7235.17,1156.17,87655.0,0.93,53781.0,1129.09,-1786.0,45872.0,2.675,9178.0,231.0,12594.0,94006.0,67221.0,41699.0,1826.0,750.65,31570.0,12366.0,4016.0,25521.0,3527.0,8465.0,3698.0,9831.0,7130.0,19656.0,14214.0,1894.0,3548.0,0.0,977.0,188.0,337.0,422.0,0.0,-85.0,0.0,33661.0,26531.0,7212.0,9513.34,12769.33,317447.0,312196.0,260492.0,177148.0,36091.0,25241.0,22013.0,56954.0,7562.0,13583.0,0.0,35809.0,46405.0,23996.0,22409.0,271041.0,-3937.0,140243.0,7614.0,484.0,10629.0,11505.0,0.04,13226.0,14015.0,10626.0,0.0,0.0,3264.0,1094.0,1.0,30.0,63.0,0.0,93.0,1714.0,1583.0,3808.0,0.0,3808.0,0.0,0.0,563.0,0.0,6781.43,0.0,0.0,15965.0,0.0,0.0,0.0,0.0,0.0,0.0,4887.4345238095,884457.5279043089,303509.68392856995,94278.61196428526,31.06280193236715,0.02046063216046017,0.9479795984435041,HUN,-0.655565465918449,0.3465723557729433,-0.18391023915870383,-0.14768385299072734,0.027615309737306023,-0.2647247847186952,-0.06700747475999833,-0.018817600019631318,-0.052523557540525005,-0.06924997163181526,0.0772059971591146,0.035285515028830414,-0.043489525468424994,0.17866259301743193,0.08425591401891172,-0.10839982209568767,0.13252724823356887,0.19146228507286736,-0.0817847528703577,-0.03686749738224319,-0.04626803149350773,0.16011387988912024,0.09417405222198517,-0.05931125551951783,-0.06808492519881577,-0.055130836833348594,2,2
2004,Malta,153.6,2.38,7473.26,2.19,6845.61,0.2,627.65,4.87,4.84,0.03,0.0,4.18,0.0,0.0,117.1,63.32,0.0,0.0,20.45,4919.83,7235.17,1156.17,143598.0,1.2,134609.0,1149.51,-7978.0,110883.0,2.675,1788.0,24.0,3948.0,119894.0,109387.0,93722.0,608.0,779.48,86064.0,3868.0,2506.0,15665.0,4443.0,7660.0,962.0,2600.0,5668.0,4839.0,2168.0,2063.0,609.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,49057.0,43389.0,38550.0,18205.64,17016.47,765335.0,743909.0,668808.0,324696.0,195121.0,60221.0,88770.0,96528.0,55441.0,0.0,0.0,41087.0,23728.0,22026.0,1702.0,741607.0,10102.0,430284.0,25892.0,20224.0,52174.0,29323.0,0.04,14846.0,15066.0,6471.0,46.0,0.0,6010.0,0.0,0.0,238.0,1041.0,7316.0,8595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74621.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,31775.410831199995,496.74,0.0,0.0,0.9803921568627451,0.03405753272462095,MLT,-0.45094080383363083,0.060954123048679185,-0.6558246427897143,-0.018138935923780544,-0.361307598105971,0.6531049444835108,0.7018005982476876,0.2136961092159537,-0.5329766927647152,0.4268132855776407,-0.19280288176624583,-0.08343652450055461,-0.046883687575350545,0.1778363599366499,-0.1449687239123064,0.03167403797634786,-0.08328997712156094,-0.06361888999762527,-0.24605319189040473,0.10444092620849756,0.029238866465108194,-0.027903689545144158,0.14101698459096396,0.03394901533895868,0.14305628400532927,-0.08264263701426072,2,2
2004,Netherlands,210.1,1.59,3890.93,1.49,3678.12,0.1,212.82,43.03,10.78,0.01,32.24,15.91,0.84,0.85,100.36,65.43,0.0,0.0,2.39,7472.61,7235.17,1156.17,186209.0,1.2,171554.0,1709.34,947.0,153223.0,2.675,11124.0,155.0,1053.0,155092.0,98916.0,52531.0,3499.0,445.03,30320.0,1039.0,12298.0,46385.0,13975.0,6705.0,12176.0,13528.0,23265.0,32911.0,2521.0,9965.0,20424.0,0.0,2989.0,276.0,-2184.0,0.0,0.0,-2184.0,0.0,96271.0,73006.0,37911.0,45825.6,25459.39,2114376.0,2061778.0,1969174.0,1700584.0,140852.0,70831.0,56907.0,145202.0,23916.0,450.0,0.0,120835.0,537209.0,497822.0,39388.0,1577167.0,27588.0,407913.0,56088.0,32823.0,59989.0,28870.0,0.01,8978.0,11691.0,10884.0,2579.0,301.0,7178.0,4967.0,135.0,1453.0,0.0,78.0,1531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,937.07,672.65,0.0,760980.0,0.0,0.0,0.0,0.0,0.0,0.0,19515.0,9541525.002934502,839730.4500000001,629163.6000000001,74.92447129909367,0.005124263387138098,10.226800898232751,,-0.06704112824315395,-0.5976132582249246,0.2857350070362868,-0.2914963824058406,0.40361382364359666,0.02272845207404783,0.27371903763614774,-0.20004105714120543,0.0885181711077325,0.1357726677960591,0.18950940982135556,0.024984936102736232,-0.14981262629370584,-0.12787766998083572,-0.13178540481528067,0.07659217362508688,0.01610789620620493,0.2538679095157394,-0.10026754373611077,0.20030212921984986,0.18512118480884018,0.13932172157633166,0.01557047762909891,-0.005872948125747245,0.03705015872005852,0.0077173529059472775,0,0
2004,Austria,36.6,1.66,3765.95,1.63,3698.27,0.03,67.68,25.54,5.73,0.01,19.78,5.46,0.06,0.07,24.35,13.75,0.0,0.0,1.02,6059.49,7235.17,1156.17,45459.0,1.11,33688.0,1383.34,33.0,23883.0,2.675,10191.0,1809.0,2485.0,41058.0,25241.0,10422.0,477.0,378.62,6675.0,2054.0,2143.0,14819.0,5141.0,2462.0,2012.0,5204.0,13470.0,2347.0,375.0,782.0,1189.0,0.0,415.0,2361.0,-1439.0,725.0,0.0,-2165.0,0.0,37222.0,23752.0,19966.0,14306.38,12270.54,316776.0,316966.0,266101.0,70526.0,132835.0,51106.0,11633.0,50675.0,4573.0,2549.0,0.0,43554.0,29945.0,23981.0,5964.0,286831.0,-1500.0,249245.0,14482.0,1013.0,31259.0,18130.0,0.06,17004.0,15059.0,4849.0,711.0,19.0,3707.0,856.0,0.0,5966.0,3540.0,72.0,9578.0,162.0,302.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,1431.53,1456.04,0.0,13182.0,0.0,0.0,0.0,0.0,0.0,0.0,30271.0,2522118.7996125002,773121.34,598760.38,77.4471417384495,0.003300904874776837,2.703258315352536,AUT,-0.8576312967448206,0.15914736134398014,0.16042730103430847,-0.0260611275339958,0.2948996618044775,-0.01654122483502424,-0.051776443674029914,-0.12743593738533124,-0.010913088924947325,0.02637779843988897,0.1286696946085789,-0.0017226630840023905,-0.1140663856026903,-0.024350337618783847,-0.14273416536302352,-0.05951112440800048,-0.0027546852586096135,-0.15776537118644768,-0.011283806858805577,0.08655447922558411,0.04156871954032221,0.13358410486150524,-0.1301721030540604,0.021858342262441613,-0.04107632036707352,0.043510657471102034,2,2
2004,Poland,19.6,1.77,3890.76,1.71,3767.56,0.06,123.2,15.54,14.78,0.01,0.75,3.68,0.0,0.0,18.1,12.34,0.0,0.0,2.18,4635.05,7235.17,1156.17,17806.0,1.43,13784.0,761.62,401.0,11376.0,2.675,166.0,422.0,2526.0,12489.0,9266.0,6272.0,1095.0,241.89,3484.0,2029.0,538.0,2994.0,880.0,1230.0,536.0,348.0,2738.0,485.0,182.0,106.0,197.0,0.0,131.0,81.0,-167.0,0.0,0.0,-167.0,0.0,10640.0,7903.0,7250.0,4468.51,4242.48,71066.0,66718.0,62681.0,9285.0,28397.0,17465.0,7535.0,8384.0,1981.0,3808.0,0.0,2596.0,7133.0,5268.0,1865.0,63933.0,4196.0,60684.0,3712.0,975.0,8718.0,5499.0,0.08,2100.0,2150.0,2045.0,0.0,0.0,2.0,2.0,0.0,3.0,44.0,5.0,52.0,51.0,0.0,722.0,0.0,722.0,0.0,0.0,252.0,0.0,112.26,18.57,0.0,6316.0,0.0,0.0,0.0,0.0,0.0,0.0,110267.96190329,6306943.357556878,1713564.1279771265,82700.97142746749,4.826254826254826,0.0009068817295063868,6.759910388992199,POL,-1.0927912075032604,0.20052084421401142,0.1686333027130384,-0.07440472616103347,-0.23197464137884524,-0.20877969949164646,-0.08046290671509584,0.19003628469780706,-0.2693935486536284,0.15458001547376082,0.07901550422514507,0.23054723357393353,0.1721189248504887,0.04290604417798192,-0.09570466061657476,0.19919734505341405,0.16498766424970146,-0.08073129873671765,-0.09484554289095685,0.08005550744087295,0.055051838159760155,-0.16372776446308518,0.18127981546058347,-0.031239206594810814,0.04524570871540268,-0.005294761531287441,2,2
2004,Portugal,54.7,1.75,4225.9,1.6,3851.82,0.16,374.08,15.36,7.47,0.51,7.37,6.37,0.04,0.9,32.54,23.08,0.0,0.0,2.28,6173.31,7235.17,1156.17,51896.0,1.24,43090.0,1324.11,-671.0,41163.0,2.675,847.0,493.0,6523.0,41892.0,34180.0,27886.0,1914.0,748.08,20738.0,6459.0,3555.0,6294.0,2177.0,2437.0,531.0,1150.0,5260.0,2451.0,1034.0,1007.0,410.0,0.0,118.0,-294.0,162.0,209.0,0.0,-47.0,0.0,23741.0,18481.0,16192.0,10540.89,10137.55,87487.0,88511.0,72247.0,24242.0,12398.0,18135.0,17471.0,15241.0,4184.0,4516.0,0.0,6541.0,6604.0,5357.0,1247.0,80883.0,-884.0,65033.0,3749.0,-1512.0,21277.0,16670.0,0.19,6025.0,6437.0,4734.0,1219.0,4.0,3489.0,2787.0,1.0,685.0,803.0,0.0,1488.0,71.0,8.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,58.65,0.0,0.0,20221.0,0.0,0.0,0.0,0.0,0.0,0.0,10257.0,1461417.3066636,157547.52,75594.09,47.981770833333336,0.009743092115953332,1.5663768443601684,PRT,-0.9296271391052232,0.28685381083845035,-0.1844059530977579,0.06083718951698786,0.05034066368252,-0.19557084354312942,-0.0029077932562852887,0.1311405942664912,0.0024002876962779976,-0.1125863470669166,-0.151229789114971,0.07116383743951905,-0.07641538050863561,-0.14506528882512448,0.0007083672399651095,-0.22714578225874366,-0.16749679360293154,0.025295314222612303,0.01769047736154239,0.15971763384375173,0.1366789695217506,-0.12588757096925046,-0.04147950501164378,0.01948272637323288,0.024771372005101072,-0.06728271590878807,2,2
2004,Slovenia,32.3,2.17,4403.940000000001,2.14,4362.36,0.02,41.58,13.76,3.71,0.14,9.91,5.100000000000001,0.02,0.02,20.95,13.04,0.0,0.0,1.62,5121.56,7235.17,1156.17,23360.0,1.06,20505.0,978.68,577.0,17140.0,2.675,1786.0,1106.0,186.0,21994.0,14121.0,8319.0,877.0,310.1500000000001,4800.0,183.0,1615.0,5802.0,2859.0,1789.0,376.0,779.0,7189.0,684.0,110.0,210.0,364.0,0.0,47.0,-571.0,3911.0,4473.0,0.0,-561.0,0.0,13767.0,6578.0,9805.0,3037.74,4577.26,228258.0,223850.0,222832.0,105074.0,81960.0,22328.0,13469.0,5427.0,4164.0,683.0,0.0,580.0,7631.0,7435.0,196.0,220627.0,2185.0,121417.0,11480.0,4291.0,15134.0,6302.0,0.03,4528.0,5146.0,2153.0,691.0,4.0,1467.0,655.0,2.0,1234.0,1398.0,0.0,2633.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,168.55,0.0,0.0,68906.0,0.0,0.0,0.0,0.0,0.0,0.0,9116.0,608813.3581184,125436.16,90339.56,72.0203488372093,0.010969723562966214,0.6525385612621122,SVN,-1.0003105747705692,0.297078521203017,-0.12436299357667056,-0.08963529101890422,0.3256844357223646,-0.05001182745438833,-0.020436936767234334,-0.11678854929679429,-0.10112618023941693,0.06780095325708453,0.10279979843670285,-0.15039034171311724,-0.05445647919266655,0.003920350130598488,-0.06471695641854434,0.011613349198583967,-0.13478977836361142,-0.16680388862336168,-0.07279086607646389,0.20092708972874965,-0.0336496431087122,-0.0626857756131084,0.008922008788534651,0.013561616232102017,0.03785898187813966,0.07626843029694402,2,2
2004,Slovakia,366.2,33.86,65403.63,0.63,1604.49,33.23,63799.14,835.68,317.9000000000001,0.31,517.47,818.72,0.0,85.69,346.62,166.96,0.0,0.0,0.5,4828.92,7235.17,1156.17,407771.0,0.69,237260.0,684.5,-18030.0,185773.0,2.675,78890.0,10898.0,53315.0,592585.0,334031.0,220025.0,14419.0,475.81,94195.0,48467.0,64531.0,114006.0,16398.0,54290.0,21338.0,21981.0,140247.0,118307.0,101864.0,10334.0,6109.0,0.0,5591.0,0.0,0.0,0.0,0.0,0.0,0.0,156956.0,16709.0,-101598.0,493.41,1758.14,2739102.0,2856224.0,2439953.0,80198.0,2170727.0,107240.0,81788.0,299149.0,58501.0,31803.0,0.0,208845.0,51624.0,31291.0,20333.0,2687479.0,-118324.0,2790626.0,8109.0,-132139.0,34710.0,22309.0,0.01,83216.0,88807.0,40399.0,0.0,0.0,3420.0,0.0,1910.0,0.0,47379.0,0.0,47379.0,947.0,6.0,35349.0,0.0,35349.0,0.0,0.0,76.0,0.0,25.77,61.47,0.0,80169.0,0.0,0.0,0.0,0.0,0.0,0.0,425.12537537538,342751.5875617262,355268.7736936975,219989.6279954979,61.92202757036187,0.2352247261450845,0.36736813480747793,SVK,1.6959572540705716,1.466403992214436,0.4381581904144924,-1.2709703082260124,0.802519970829773,0.19634461531147615,1.1445655287271448,0.2552000880886269,-0.5054442717384571,-0.22519904932733245,-0.18684516085677602,0.8657409390506553,-0.8405158913673696,0.6540538763142396,0.5781056068714336,0.07991528211788744,0.19459889524040622,0.2405781190566819,0.1681018583535681,-0.3137105529103219,0.022404700188772015,-0.23062723111226918,-0.15747400644064868,0.17499025764205475,0.28087222510106297,0.07881179004996554,1,1
2004,Finland,80.9,2.07,4672.55,1.89,4351.56,0.19,321.0,42.97,42.96,0.02,0.0,15.39,2.07,2.65,33.26,21.08,0.0,0.0,1.26,8165.28,7235.17,1156.17,73764.0,0.86,66514.0,1999.9,-266.0,60779.0,2.675,3032.0,477.0,3199.0,85895.0,58626.0,31740.0,3994.0,736.47,18254.0,3005.0,6204.0,26886.0,9803.0,4963.0,3330.0,8790.0,20111.0,7158.0,2637.0,2136.0,2385.0,0.0,174.0,0.0,179.0,179.0,0.0,0.0,0.0,58946.0,38835.0,31857.0,18737.08,16878.67,290258.0,275386.0,236889.0,91947.0,67786.0,60316.0,16840.0,53369.0,7653.0,2694.0,0.0,43022.0,69670.0,66916.0,2755.0,220588.0,11912.0,205546.0,25872.0,5761.0,52085.0,29138.0,0.1,43808.0,43982.0,28689.0,4497.0,309.0,21608.0,19419.0,16.0,6833.0,8379.0,0.0,15211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.0,0.0,1080.34,0.0,0.0,72228.0,0.0,0.0,0.0,0.0,0.0,0.0,14146.0,2434867.5525503997,607853.62,0.0,0.0,0.007070781284480958,2.6097406510848025,FIN,-0.6087937991326237,0.21205632889349435,-0.26907487076974,0.10002299431971044,-0.41343520725464067,0.0441099115665573,-0.04295509333345644,0.058802233851266254,0.2962790878517457,0.0038171337843719436,0.2223565264347205,0.23800160235620013,-0.17093173195084765,-0.050758031857685924,-0.093578160419272,0.28544141745362234,-0.11218787048322541,0.13200752215315317,-0.023293315967859534,0.21366474314260347,0.1077994724717086,-0.008060559223966816,0.020694120917630565,0.020737375584086122,-0.0003977941010848928,0.01940930113620332,2,2
